
94,94,3,972,UP,36,false,3,15,[155/60/90/1122],[114/150/142/36],[RIGHT/RIGHT/DOWN/UP],16,60,157,3,680,266,,94,LEFT,,94,145,false
95,95,3,960,LEFT,36,false,3,3,[161/66/126/1110],[108/144/137/36],[RIGHT/RIGHT/DOWN/LEFT],4,48,157,3,680,278,,95,LEFT,,95,205,false
96,96,3,948,LEFT,36,false,0,2147483647,[104/77/238/984],[107/134/114/36],[UP/RIGHT/LEFT/UP],4,36,157,3,680,290,,96,LEFT,,96,205,false
97,97,3,936,LEFT,60,false,0,2147483647,[13/144/226/996],[107/110/112/60],[LEFT/DOWN/LEFT/RIGHT],4,24,154,3,710,302,,97,UP,,97,145,false
98,98,3,691,UP,49,false,0,2147483647,[139/335/69/871],[61/62/106/49],[DOWN/DOWN/RIGHT/RIGHT],4,48,148,3,770,326,,98,RIGHT,,98,185,false
99,99,3,598,RIGHT,37,false,0,2147483647,[452/448/287/765],[37/38/82/49],[DOWN/DOWN/DOWN/RIGHT],24,80,148,3,770,362,,99,UP,,99,245,false
100,100,3,225,RIGHT,35,false,0,2147483647,[309/87/498/319],[35/58/58/73],[DOWN/UP/RIGHT/UP],4,28,131,3,940,450,,100,RIGHT,,100,745,false
101,101,3,237,RIGHT,45,false,0,2147483647,[381/31/510/247],[45/62/58/70],[RIGHT/RIGHT/RIGHT/UP],4,16,128,3,970,462,,101,RIGHT,,101,685,false
102,102,3,1008,RIGHT,68,false,0,2147483647,[795/586/442/496],[68/85/88/104],[DOWN/LEFT/UP/LEFT],4,36,206,4,140,102,,102,RIGHT,,102,325,false
103,103,3,1020,RIGHT,61,false,0,2147483647,[838/703/390/484],[76/61/88/101],[LEFT/DOWN/RIGHT/LEFT],4,24,203,4,170,114,,103,UP,,103,325,false
104,104,3,883,UP,37,false,0,2147483647,[913/691/316/570],[76/37/88/77],[DOWN/LEFT/UP/DOWN],4,36,200,4,200,126,,104,UP,,104,345,false
105,105,3,237,UP,40,false,0,2147483647,[847/525/347/456],[100/43/40/53],[LEFT/LEFT/RIGHT/UP],4,16,184,4,360,190,,105,RIGHT,,105,705,false
106,106,3,883,UP,47,false,3,123,[529/239/359/507],[47/66/99/69],[RIGHT/LEFT/LEFT/RIGHT],4,85,145,2,1050,478,,106,LEFT,,106,125,false
107,107,3,348,DOWN,33,false,3,167,[529/430/489/477],[48/68/45/33],[LEFT/UP/LEFT/LEFT],4,57,201,3,240,121,,107,LEFT,,107,285,false
108,108,3,1020,DOWN,39,false,3,82,[304/89/278/576],[98/98/130/39],[UP/UP/UP/UP],4,24,185,3,400,206,,108,LEFT,,108,305,false
109,109,3,1008,LEFT,63,false,3,70,[268/62/189/447],[104/116/136/63],[UP/RIGHT/UP/UP],4,36,182,3,430,218,,109,LEFT,,109,245,false
110,110,3,1020,LEFT,67,false,2,175,[356/493/521/501],[114/95/67/87],[LEFT/RIGHT/RIGHT/RIGHT],4,92,195,3,300,103,,110,LEFT,,110,205,false
111,111,3,1008,LEFT,67,false,2,163,[350/499/533/513],[119/101/67/87],[LEFT/RIGHT/RIGHT/RIGHT],4,96,192,3,330,115,,111,LEFT,,111,205,false
112,112,3,996,LEFT,63,false,2,151,[307/505/560/575],[113/83/67/63],[UP/RIGHT/DOWN/DOWN],4,84,189,3,360,127,,112,LEFT,,112,205,false
113,113,3,984,LEFT,63,false,2,139,[271/511/642/664],[131/89/67/63],[UP/RIGHT/DOWN/DOWN],12,72,187,3,380,139,,113,LEFT,,113,225,false
114,114,3,972,LEFT,63,false,2,127,[140/454/785/731],[125/97/67/63],[UP/UP/DOWN/LEFT],4,60,186,3,390,151,,114,LEFT,,114,745,false
115,115,3,960,LEFT,39,false,2,115,[104/430/903/719],[119/91/67/39],[UP/UP/DOWN/LEFT],4,48,183,3,420,163,,115,LEFT,,115,785,false
116,116,3,948,LEFT,57,false,2,103,[19/387/1025/707],[113/109/77/57],[LEFT/RIGHT/RIGHT/LEFT],4,36,180,3,450,175,,116,LEFT,,116,725,false
117,117,3,936,LEFT,63,false,2,91,[13/393/1082/627],[107/116/90/63],[LEFT/RIGHT/DOWN/UP],4,24,177,3,480,187,,117,LEFT,,117,665,false
118,118,2,1020,DOWN,32,false,3,107,[691/426/316/761],[49/80/100/32],[LEFT/UP/UP/RIGHT],4,24,151,3,740,279,,118,LEFT,,118,205,false
119,119,2,1008,LEFT,56,false,3,95,[643/388/280/686],[67/98/106/56],[UP/RIGHT/UP/RIGHT],4,36,148,3,770,291,,119,LEFT,,119,145,false
120,120,2,728,UP,53,false,3,47,[432/256/64/475],[78/74/94/53],[UP/UP/RIGHT/RIGHT],28,84,142,3,830,339,,120,LEFT,,120,165,false
121,121,3,883,UP,54,false,3,163,[359/490/510/522],[99/86/66/54],[LEFT/RIGHT/RIGHT/RIGHT],4,80,190,3,350,124,,121,LEFT,,121,145,false
122,122,3,936,DOWN,44,false,3,107,[599/484/365/632],[85/76/88/44],[DOWN/LEFT/RIGHT/UP],4,24,186,3,390,186,,122,LEFT,,122,805,false
123,123,3,225,RIGHT,43,false,0,2147483647,[182/319/523/493],[43/73/47/63],[LEFT/UP/RIGHT/LEFT],4,28,193,4,270,105,,123,RIGHT,,123,745,false
124,124,3,237,RIGHT,33,false,0,2147483647,[105/247/535/481],[67/70/33/78],[UP/UP/RIGHT/LEFT],4,16,190,4,300,117,,124,RIGHT,,124,1085,false
125,125,3,859,RIGHT,63,false,3,63,[91/248/513/393],[130/111/63/79],[DOWN/UP/RIGHT/RIGHT],4,60,171,3,740,269,,125,RIGHT,,125,205,false
126,126,3,883,RIGHT,57,false,3,39,[148/178/664/298],[94/114/57/85],[RIGHT/LEFT/DOWN/UP],4,36,165,3,800,293,,126,UP,,126,105,false
127,127,1,1008,RIGHT,51,false,0,2147483647,[731/733/414/489],[51/53/95/105],[RIGHT/LEFT/UP/LEFT],4,36,189,4,310,282,,127,RIGHT,,127,325,false
128,128,1,1020,RIGHT,67,false,0,2147483647,[664/721/397/445],[69/67/95/100],[UP/LEFT/RIGHT/UP],4,24,186,4,340,294,,128,UP,,128,325,false
129,129,1,883,UP,45,false,0,2147483647,[602/791/274/364],[45/67/81/100],[RIGHT/DOWN/UP/RIGHT],4,36,183,4,370,306,,129,UP,,129,345,false
130,130,1,237,UP,41,false,0,2147483647,[697/947/300/385],[83/112/47/41],[RIGHT/RIGHT/UP/RIGHT],4,16,167,4,530,370,,130,RIGHT,,130,705,false
131,131,3,996,RIGHT,41,false,0,2147483647,[723/675/550/497],[41/61/81/91],[RIGHT/DOWN/DOWN/LEFT],4,48,197,3,280,101,,131,UP,,131,385,false
132,132,3,883,RIGHT,31,false,0,2147483647,[910/739/775/591],[31/59/63/66],[DOWN/RIGHT/DOWN/LEFT],4,36,188,3,370,137,,132,UP,,132,285,false
133,133,3,753,UP,37,false,0,2147483647,[1003/616/843/650],[41/37/70/42],[RIGHT/UP/LEFT/DOWN],4,48,185,3,400,149,,133,UP,,133,305,false
